,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
1434,57140,27625,29515,21688,22586,5199,6180,88,65,341,366,14,14,295,304,641,580,28,73,Lamar County,H1
1435,80615,38934,41681,21820,22538,16376,18330,103,129,293,316,22,24,320,344,801,737,28,75,Lauderdale County,H1
1436,12669,6222,6447,4313,4268,1821,2102,17,13,18,18,0,2,53,44,183,64,28,77,Lawrence County,H1
1437,23282,11969,11313,5988,5986,5058,4410,799,776,36,38,1,0,87,103,574,430,28,79,Leake County,H1
1438,84174,40222,43952,28592,30475,10769,12556,99,88,271,324,10,14,481,495,1173,941,28,81,Lee County,H1
1439,31957,15363,16594,4119,4161,10981,12180,71,57,107,88,2,0,83,108,421,319,28,83,Leflore County,H1
1440,34842,16690,18152,11579,12249,4913,5656,30,39,57,61,5,7,106,140,178,174,28,85,Lincoln County,H1
1441,59567,28319,31248,15967,16552,11825,14071,55,76,171,238,11,19,290,292,522,445,28,87,Lowndes County,H1
1442,97118,46463,50655,27538,28938,17227,20010,217,163,1084,1119,61,40,336,385,1522,1266,28,89,Madison County,H1
1443,26718,12897,13821,8619,9142,4082,4492,20,21,41,49,3,7,132,110,183,161,28,91,Marion County,H1
1444,36759,18204,18555,9546,9315,8431,8988,54,46,29,56,4,10,140,140,670,501,28,93,Marshall County,H1
1445,36544,17434,19110,11986,12909,5251,5970,35,47,22,41,1,3,139,140,213,159,28,95,Monroe County,H1
1446,10756,5105,5651,2809,2942,2234,2658,14,7,19,19,0,1,29,24,61,46,28,97,Montgomery County,H1
1447,29709,14228,15481,8749,9344,2869,3367,2361,2503,54,60,5,8,190,199,274,231,28,99,Neshoba County,H1
1448,21489,10317,11172,6735,6987,2959,3492,520,554,26,43,1,2,76,94,157,148,28,101,Newton County,H1
1449,11323,5460,5863,1551,1566,3847,4241,14,10,9,13,2,1,37,32,49,45,28,103,Noxubee County,H1
1450,47864,23835,24029,14787,13501,7909,9547,48,48,803,654,29,10,259,269,368,356,28,105,Oktibbeha County,H1
1451,34494,16556,17938,8495,8618,7867,9037,33,49,30,53,0,1,131,180,273,226,28,107,Panola County,H1
1452,55470,27362,28108,23255,23755,3344,3575,161,170,113,147,17,18,472,443,884,803,28,109,Pearl River County,H1
1453,12239,5942,6297,4695,4881,1167,1303,19,22,12,11,2,2,47,78,58,64,28,111,Perry County,H1
1454,40405,19313,21092,9049,9648,9917,11091,73,50,134,131,3,5,137,167,285,246,28,113,Pike County,H1
1455,29795,14695,15100,12252,12611,2118,2207,101,66,28,39,14,2,182,175,1091,710,28,115,Pontotoc County,H1
1456,25305,12405,12900,10497,10886,1712,1822,33,32,10,32,2,1,151,127,166,141,28,117,Prentiss County,H1
1457,8023,3833,4190,1151,1172,2624,2964,9,9,10,5,1,0,38,40,28,34,28,119,Quitman County,H1
1458,144037,69721,74316,54435,58258,13554,14236,164,183,776,866,59,52,733,721,2056,1747,28,121,Rankin County,H1
1459,28306,13837,14469,8409,8341,5021,5782,110,72,46,47,98,63,153,164,1730,1240,28,123,Scott County,H1
1460,4876,2245,2631,655,714,1570,1893,2,2,8,8,0,0,10,14,30,21,28,125,Sharkey County,H1
1461,27368,13322,14046,8516,8817,4599,5027,45,33,48,48,22,12,92,109,254,175,28,127,Simpson County,H1
1462,16523,8033,8490,6177,6390,1788,2038,12,9,7,9,1,2,48,42,115,109,28,129,Smith County,H1
1463,17920,8952,8968,7065,7054,1731,1731,47,44,20,41,1,4,88,94,137,135,28,131,Stone County,H1
1464,28569,14950,13619,4047,3380,10724,10102,41,27,50,38,4,8,84,64,243,181,28,133,Sunflower County,H1
1465,15357,8452,6905,3773,2554,4421,4281,40,7,118,14,14,0,86,49,837,47,28,135,Tallahatchie County,H1
1466,28725,13791,14934,9553,9917,4019,4752,30,31,26,51,6,5,157,178,369,290,28,137,Tate County,H1
1467,22072,10851,11221,8964,9196,1688,1821,39,40,18,19,4,1,138,144,588,460,28,139,Tippah County,H1
1468,19608,9477,10131,9091,9721,255,278,44,32,11,16,4,3,72,81,294,232,28,141,Tishomingo County,H1
1469,10580,4992,5588,1329,1268,3549,4232,14,5,48,33,5,8,47,42,142,99,28,143,Tunica County,H1
1470,27323,13334,13989,11146,11668,1943,2075,35,31,29,32,15,5,166,178,701,526,28,145,Union County,H1
1471,15391,7475,7916,4052,4229,3298,3549,27,30,11,16,2,3,85,89,129,115,28,147,Walthall County,H1
1472,48254,22925,25329,12041,12585,10411,12272,72,65,196,222,7,2,198,183,539,451,28,149,Warren County,H1
1473,50439,23472,26967,6743,7043,16359,19575,49,47,163,147,10,8,148,147,340,257,28,151,Washington County,H1
1474,20637,9918,10719,6056,6280,3754,4299,18,30,15,18,5,1,70,91,157,110,28,153,Wayne County,H1
1475,10130,4951,5179,3917,4063,963,1060,14,14,5,11,1,0,51,31,59,54,28,155,Webster County,H1
1476,9578,5058,4520,1482,1318,3544,3175,5,9,3,1,0,0,24,17,24,22,28,157,Wilkinson County,H1
1477,19010,9178,9832,4846,5075,4129,4544,107,120,22,21,4,2,70,70,113,80,28,159,Winston County,H1
1478,12495,5988,6507,3703,3858,2208,2554,17,15,5,15,0,1,55,64,91,76,28,161,Yalobusha County,H1
1479,28218,15528,12690,6649,4997,8562,7538,76,18,90,55,2,2,149,80,1326,110,28,163,Yazoo County,H1
1480,25597,12230,13367,11472,12591,217,219,42,39,272,278,4,19,223,221,266,315,29,1,Adair County,H1
1481,17265,8522,8743,8307,8515,53,54,21,35,30,46,1,1,110,92,179,122,29,3,Andrew County,H1
1482,5582,2757,2825,2717,2778,10,8,6,7,3,7,2,2,19,23,29,33,29,5,Atchison County,H1
1483,25604,11794,13810,10822,12457,644,1024,44,65,74,41,3,7,207,216,401,284,29,7,Audrain County,H1
1484,35653,17742,17911,16936,17105,74,65,187,197,250,261,10,1,285,282,1489,1347,29,9,Barry County,H1
1485,12366,6083,6283,5821,5981,26,24,72,80,10,31,4,3,150,164,133,125,29,11,Barton County,H1
1486,17019,8426,8593,8121,8358,114,51,65,53,9,19,2,0,115,112,183,133,29,13,Bates County,H1
1487,19016,9565,9451,9302,9204,37,31,63,58,26,37,2,4,135,117,179,138,29,15,Benton County,H1
1488,12382,6185,6197,6061,6064,20,20,42,44,11,17,0,0,51,52,48,56,29,17,Bollinger County,H1
1489,166000,80315,85685,67131,71310,7389,8211,364,372,3193,3460,58,70,2180,2262,2608,2525,29,19,Boone County,H1
1490,89602,44849,44753,39996,41040,3044,1955,250,225,434,433,112,120,1013,980,2691,2298,29,21,Buchanan County,H1
1491,42989,20760,22229,18903,20296,1155,1193,139,130,122,166,8,7,433,437,344,333,29,23,Butler County,H1
1492,9209,4622,4587,4475,4453,39,16,26,22,6,12,2,0,74,84,89,63,29,25,Caldwell County,H1
1493,44314,22688,21626,20785,20177,1236,739,131,108,105,182,7,10,424,410,403,337,29,27,Callaway County,H1
1494,43608,21658,21950,21081,21314,105,95,114,117,92,150,7,8,259,266,541,496,29,29,Camden County,H1
1495,76663,37099,39564,33184,35274,2625,2968,135,111,466,523,14,10,675,678,821,778,29,31,Cape Girardeau County,H1
1496,9258,4523,4735,4356,4569,90,85,12,12,5,11,3,5,57,53,73,52,29,33,Carroll County,H1
1497,6318,3082,3236,2985,3122,10,8,32,37,3,7,1,0,51,62,50,67,29,35,Carter County,H1
1498,99992,48791,51201,45361,47641,1862,1842,300,310,283,381,47,40,938,987,2064,1952,29,37,Cass County,H1
1499,13833,6830,7003,6645,6803,17,13,43,48,19,31,1,2,105,106,112,118,29,39,Cedar County,H1
1500,7724,3810,3914,3687,3788,82,74,10,9,0,8,0,0,31,35,30,20,29,41,Chariton County,H1
1501,78685,38429,40256,36962,38805,321,203,258,257,188,263,23,34,677,694,1083,975,29,43,Christian County,H1
1502,7030,3528,3502,3472,3441,10,8,6,4,10,15,1,0,29,34,27,22,29,45,Clark County,H1
1503,225023,110006,115017,97841,102453,6243,6278,669,661,2306,2599,307,334,2640,2692,6966,6774,29,47,Clay County,H1
1504,20649,10402,10247,9945,9822,170,142,78,85,32,51,4,0,173,147,171,163,29,49,Clinton County,H1
1505,76431,38596,37835,32162,32769,5111,3700,149,126,462,515,29,22,683,703,968,929,29,51,Cole County,H1
1506,17579,9227,8352,8144,7780,859,323,44,33,32,56,8,5,140,155,129,116,29,53,Cooper County,H1
1507,24823,12360,12463,12063,12187,52,30,57,60,26,49,8,8,154,129,202,176,29,55,Crawford County,H1
1508,7771,3892,3879,3740,3725,21,12,34,42,6,15,2,1,89,84,65,62,29,57,Dade County,H1
1509,16767,8359,8408,8103,8144,28,19,78,77,10,27,4,8,136,133,148,135,29,59,Dallas County,H1
1510,8308,4155,4153,4063,4073,16,11,16,15,3,4,1,2,56,48,42,55,29,61,Daviess County,H1
1511,12915,8124,4791,6563,4674,1445,32,34,22,16,22,11,3,55,38,176,65,29,63,DeKalb County,H1
1512,15577,7705,7872,7447,7609,37,26,72,69,19,32,4,3,126,133,88,79,29,65,Dent County,H1
1513,13619,6758,6861,6568,6649,22,20,38,44,17,20,0,1,113,127,60,60,29,67,Douglas County,H1
1514,32021,15433,16588,13558,14515,1503,1712,58,53,54,63,6,8,254,237,975,882,29,69,Dunklin County,H1
1515,101625,50377,51248,48900,49849,539,379,167,170,187,253,17,28,567,569,743,715,29,71,Franklin County,H1
1516,15113,7401,7712,7256,7550,26,10,12,23,26,44,3,4,78,81,90,80,29,73,Gasconade County,H1
1517,6827,3292,3535,3232,3480,13,14,5,8,11,9,0,0,31,24,23,22,29,75,Gentry County,H1
1518,277410,135063,142347,123488,131616,4746,3524,1043,968,2197,2637,167,166,3422,3436,4490,4102,29,77,Greene County,H1
1519,10263,4891,5372,4774,5230,40,30,21,19,15,34,2,1,39,58,103,84,29,79,Grundy County,H1
1520,8902,4442,4460,4352,4352,21,17,21,19,12,11,0,10,36,51,83,68,29,81,Harrison County,H1
1521,22195,10873,11322,10492,10921,121,125,58,59,26,40,9,5,167,172,218,192,29,83,Henry County,H1
1522,9582,4706,4876,4582,4725,15,17,31,39,4,12,4,4,70,79,70,58,29,85,Hickory County,H1
1523,4834,2389,2445,2341,2387,5,4,24,22,4,13,1,0,14,19,15,24,29,87,Holt County,H1
1524,10204,5069,5135,4658,4714,280,273,23,31,9,17,2,4,97,96,67,72,29,89,Howard County,H1
1525,40601,19701,20900,19095,20195,90,74,141,146,77,143,7,6,291,336,373,351,29,91,Howell County,H1
1526,10490,5184,5306,4988,5120,83,81,29,26,4,7,0,0,80,72,64,73,29,93,Iron County,H1
1527,675373,326482,348891,233958,242462,75421,87911,2098,2073,5302,6063,966,918,8737,9464,29236,27642,29,95,Jackson County,H1
1528,117853,57634,60219,52580,55426,1469,1151,1033,1019,604,657,292,290,1656,1676,4264,4027,29,97,Jasper County,H1
1529,219706,109316,110390,105807,106965,1085,819,358,365,608,850,28,31,1430,1360,1890,1744,29,99,Jefferson County,H1
1530,53459,27139,26320,24516,23887,1304,1091,173,127,421,493,81,62,644,660,927,904,29,101,Johnson County,H1
1531,4113,2034,2079,1993,2034,5,9,6,3,3,8,0,1,27,24,19,30,29,103,Knox County,H1
1532,35583,17545,18038,16816,17396,163,107,153,102,65,113,10,16,338,304,366,377,29,105,Laclede County,H1
1533,33232,16478,16754,15583,15950,435,311,78,69,55,88,26,23,301,313,422,353,29,107,Lafayette County,H1
1534,38483,18999,19484,18344,18825,87,59,174,191,68,96,20,15,306,298,1286,1181,29,109,Lawrence County,H1
1535,10237,5147,5090,4872,4826,173,154,16,17,14,14,2,5,70,74,90,77,29,111,Lewis County,H1
1536,53101,26514,26587,25346,25460,566,445,98,89,72,160,8,13,424,420,522,536,29,113,Lincoln County,H1
1537,12566,6090,6476,5933,6336,48,40,18,18,11,17,0,1,80,64,90,103,29,115,Linn County,H1
1538,15124,6758,8366,6540,7894,64,318,21,33,29,32,1,2,103,87,90,94,29,117,Livingston County,H1
1539,22873,11528,11345,10394,10309,136,119,370,349,119,116,163,139,346,313,1349,1199,29,119,McDonald County,H1
1540,15472,7554,7918,7185,7556,196,158,21,18,28,49,3,6,121,131,77,84,29,121,Macon County,H1
1541,12326,6062,6264,5917,6139,36,9,23,27,29,43,2,2,55,44,133,113,29,123,Madison County,H1
1542,9205,4646,4559,4546,4453,15,10,24,29,3,10,1,2,57,55,55,38,29,125,Maries County,H1
1543,28791,13898,14893,12780,13727,719,724,27,28,95,96,10,11,267,307,227,206,29,127,Marion County,H1
1544,3784,1884,1900,1848,1852,5,2,12,12,4,13,1,0,14,21,22,15,29,129,Mercer County,H1
1545,24834,12326,12508,11938,12139,77,57,80,70,26,45,13,25,192,172,199,206,29,131,Miller County,H1
1546,14249,7631,6618,5403,5205,2120,1312,21,14,16,11,1,0,70,76,152,103,29,133,Mississippi County,H1
1547,15698,8247,7451,7510,7265,561,40,33,30,28,33,7,6,108,77,347,283,29,135,Moniteau County,H1
1548,8687,4331,4356,4127,4128,126,137,15,15,9,19,1,0,53,57,36,46,29,137,Monroe County,H1
1549,12223,6099,6124,5841,5923,140,78,12,13,13,30,3,0,90,80,116,66,29,139,Montgomery County,H1
1550,20394,10169,10225,9802,9869,101,65,82,66,24,57,2,1,158,167,193,191,29,141,Morgan County,H1
1551,18792,9020,9772,7486,7917,1337,1630,22,23,43,46,2,5,130,151,137,111,29,143,New Madrid County,H1
1552,58823,29091,29732,26552,27267,292,211,736,709,380,451,276,266,855,828,1408,1275,29,145,Newton County,H1
1553,23431,11831,11600,11057,11116,425,189,39,24,201,147,1,3,108,121,188,132,29,147,Nodaway County,H1
1554,11064,5456,5608,5271,5394,14,14,61,75,7,27,4,4,99,94,75,89,29,149,Oregon County,H1
1555,13918,7231,6687,7148,6601,17,17,19,16,7,12,6,1,34,40,42,50,29,151,Osage County,H1
1556,9654,4881,4773,4754,4659,8,6,41,32,0,14,0,0,78,62,68,70,29,153,Ozark County,H1
1557,18205,8623,9582,6234,6704,2197,2701,30,34,29,24,8,1,125,118,203,173,29,155,Pemiscot County,H1
1558,18910,9435,9475,9186,9274,60,28,47,41,42,49,16,6,84,77,205,155,29,157,Perry County,H1
1559,42134,20744,21390,19344,20061,702,610,155,136,116,151,22,35,405,397,1686,1516,29,159,Pettis County,H1
1560,45186,23553,21633,21377,19964,659,435,166,158,785,608,22,19,544,449,530,484,29,161,Phelps County,H1
1561,18639,10333,8306,9025,7874,1116,285,29,15,21,25,2,1,140,106,225,128,29,163,Pike County,H1
1562,90808,44745,46063,39356,40683,2888,2766,255,274,1058,1152,178,193,1010,995,2464,2323,29,165,Platte County,H1
1563,31190,15326,15864,14714,15326,189,79,95,118,85,115,4,6,239,220,292,311,29,167,Polk County,H1
1564,53268,29892,23376,23777,18519,3756,2553,285,196,684,823,175,159,1215,1126,3038,2036,29,169,Pulaski County,H1
1565,4960,2490,2470,2448,2427,5,3,7,1,9,15,1,0,20,24,21,20,29,171,Putnam County,H1
1566,10299,5208,5091,5056,4956,64,65,7,8,13,13,4,8,64,41,51,56,29,173,Ralls County,H1
1567,25259,13188,12071,11825,11206,1005,494,45,35,46,69,0,4,267,263,254,192,29,175,Randolph County,H1
1568,23314,11628,11686,11196,11264,190,125,64,63,36,38,6,12,136,184,198,248,29,177,Ray County,H1
1569,6681,3425,3256,3307,3155,33,18,22,24,1,10,0,1,62,48,38,30,29,179,Reynolds County,H1
1570,14133,6991,7142,6785,6930,41,19,60,63,9,33,0,1,96,96,92,62,29,181,Ripley County,H1
1571,365237,179251,185986,163832,170009,7788,7959,514,466,3914,4490,135,105,3068,2957,5389,5081,29,183,St. Charles County,H1
1572,9701,4888,4813,4715,4680,38,17,42,31,3,12,0,2,90,71,100,80,29,185,St. Clair County,H1
1573,18231,9209,9022,8957,8823,88,37,28,28,21,34,22,25,93,75,78,90,29,186,Ste. Genevieve County,H1
1574,65559,34940,30619,31732,29715,2580,285,138,132,105,139,17,14,368,334,485,362,29,187,St. Francois County,H1
1575,999016,472722,526294,339946,367061,105454,129807,1144,1110,17563,18811,132,127,8483,9378,12989,12437,29,189,St. Louis County,H1
1576,23330,11547,11783,10385,10693,674,579,74,87,69,90,88,85,257,249,1034,970,29,195,Saline County,H1
1577,4389,2130,2259,2103,2230,4,1,4,6,4,5,0,0,15,17,20,14,29,197,Schuyler County,H1
1578,4848,2385,2463,2359,2426,0,4,6,7,3,8,0,0,17,18,9,28,29,199,Scotland County,H1
1579,39131,18900,20231,16394,17428,2096,2364,56,43,62,81,8,6,284,309,413,340,29,201,Scott County,H1
1580,8423,4196,4227,4037,4057,18,12,45,41,5,10,0,1,91,106,73,82,29,203,Shannon County,H1
1581,6242,3069,3173,3019,3108,18,16,3,10,5,10,1,0,23,29,33,32,29,205,Shelby County,H1
1582,29846,14575,15271,14172,14904,172,119,67,63,28,34,2,3,134,148,207,177,29,207,Stoddard County,H1
1583,31867,15667,16200,15280,15764,53,30,97,83,26,81,6,4,205,238,273,303,29,209,Stone County,H1
1584,6671,3390,3281,3287,3179,39,29,31,32,9,9,8,7,16,25,700,559,29,211,Sullivan County,H1
1585,52640,25587,27053,24329,25768,348,259,245,235,136,259,26,22,503,510,1314,1264,29,213,Taney County,H1
1586,25935,13461,12474,12252,12021,847,45,109,82,26,59,9,12,218,255,237,231,29,215,Texas County,H1
1587,20980,10201,10779,9838,10423,62,68,89,69,65,60,5,8,142,151,178,181,29,217,Vernon County,H1
1588,32618,16243,16375,15448,15606,371,316,76,90,52,94,7,9,289,260,543,428,29,219,Warren County,H1
1589,25108,12918,12190,12173,11896,508,65,53,57,23,32,3,2,158,138,157,120,29,221,Washington County,H1
1590,13382,6700,6682,6521,6494,30,22,35,28,10,20,2,2,102,116,91,76,29,223,Wayne County,H1
1591,36296,18356,17940,17598,17416,301,60,139,119,31,59,1,10,286,276,315,348,29,225,Webster County,H1
1592,2126,1052,1074,1035,1053,7,8,2,4,1,4,0,0,7,5,19,6,29,227,Worth County,H1
1593,18635,9132,9503,8887,9237,54,46,50,59,21,35,5,4,115,122,122,157,29,229,Wright County,H1
1594,319104,154200,164904,73413,71959,72068,84108,492,465,4681,4862,74,63,3472,3447,6124,5271,29,510,St. Louis city,C7
1595,9207,4715,4492,4479,4313,26,11,78,73,16,23,27,12,89,60,204,130,30,1,Beaverhead County,H1
1596,13043,6471,6572,2108,2025,22,19,4150,4320,22,39,3,0,166,169,314,273,30,3,Big Horn County,H1
1597,6562,3279,3283,1580,1571,6,5,1625,1644,7,3,0,1,61,59,69,66,30,5,Blaine County,H1
1598,5720,2926,2794,2818,2701,15,6,49,36,4,5,5,6,35,40,66,70,30,7,Broadwater County,H1
1599,10084,5092,4992,4953,4856,19,23,61,38,7,21,3,2,49,52,129,113,30,9,Carbon County,H1
1600,1143,575,568,567,556,0,1,7,5,0,1,0,0,1,5,3,6,30,11,Carter County,H1
1601,81772,40864,40908,36698,36689,701,467,1796,1877,276,401,48,46,1345,1428,1484,1416,30,13,Cascade County,H1
1602,5810,2856,2954,2214,2200,2,1,588,689,10,12,3,3,39,49,53,47,30,15,Chouteau County,H1
1603,11766,5852,5914,5595,5649,28,19,120,109,17,25,5,6,87,106,154,140,30,17,Custer County,H1
1604,1773,895,878,860,836,2,1,18,21,1,4,0,0,14,16,11,21,30,19,Daniels County,H1
1605,9013,4587,4426,4368,4261,27,4,99,62,9,19,4,1,80,79,96,102,30,21,Dawson County,H1
1606,9262,4906,4356,4542,4128,33,11,199,98,16,19,3,1,113,99,173,99,30,23,Deer Lodge County,H6
1607,2930,1485,1445,1445,1415,3,0,8,8,9,8,1,1,19,13,29,19,30,25,Fallon County,H1
1608,11507,5797,5710,5596,5516,14,17,96,60,10,16,0,0,81,101,94,106,30,27,Fergus County,H1
1609,91184,45477,45707,43594,43740,173,129,558,553,224,337,35,33,893,915,1060,1091,30,29,Flathead County,H1
1610,91353,47178,44175,45126,42196,233,166,404,449,559,630,54,40,802,694,1325,1257,30,31,Gallatin County,H1
1611,1278,652,626,644,616,2,1,1,4,0,2,0,0,5,3,7,5,30,33,Garfield County,H1
1612,13563,6645,6918,2106,2236,23,5,4299,4459,17,17,2,0,198,201,140,148,30,35,Glacier County,H1
1613,840,442,398,427,381,1,2,4,4,4,2,0,0,6,9,18,10,30,37,Golden Valley County,H1
1614,3145,1609,1536,1567,1486,2,3,5,10,4,3,2,2,29,32,22,24,30,39,Granite County,H1
1615,16405,8308,8097,6183,5893,43,26,1774,1866,41,40,2,9,265,263,206,230,30,41,Hill County,H1
1616,11433,5805,5628,5593,5358,14,7,72,99,8,32,0,2,118,130,116,123,30,43,Jefferson County,H1
1617,2031,1051,980,1035,961,0,3,8,8,1,1,0,0,7,7,10,14,30,45,Judith Basin County,H1
1618,29023,14288,14735,9902,10197,67,53,3262,3339,44,84,12,8,1001,1054,536,549,30,47,Lake County,H1
1619,64258,31685,32573,29904,30775,185,139,688,690,138,228,25,24,745,717,825,894,30,49,Lewis and Clark County,H1
1620,2383,1144,1239,1129,1214,1,2,1,4,1,2,0,1,12,16,6,2,30,51,Liberty County,H1
1621,19606,9949,9657,9586,9244,34,18,100,103,14,59,9,6,206,227,237,227,30,53,Lincoln County,H1
1622,1711,875,836,858,816,4,2,6,3,0,2,0,0,7,13,5,10,30,55,McCone County,H1
1623,7695,3986,3709,3893,3593,12,17,19,20,10,17,1,0,51,62,109,96,30,57,Madison County,H1
1624,1890,959,931,943,908,1,1,2,3,0,8,0,0,13,11,16,17,30,59,Meagher County,H1
1625,4255,2205,2050,2092,1945,8,6,43,32,11,23,0,0,51,44,49,38,30,61,Mineral County,H1
1626,110160,55485,54675,51569,50689,425,191,1450,1517,557,865,57,56,1427,1357,1532,1540,30,63,Missoula County,H1
1627,4749,2364,2385,2287,2294,9,7,29,30,3,17,1,1,35,36,66,68,30,65,Musselshell County,H1
1628,15500,7732,7768,7500,7500,16,16,83,82,16,47,2,6,115,117,179,189,30,67,Park County,H1
1629,490,262,228,261,225,0,0,0,0,0,0,0,0,1,3,3,2,30,69,Petroleum County,H1
1630,4198,2068,2130,1819,1847,2,2,173,186,3,9,1,0,70,86,38,44,30,71,Phillips County,H1
1631,6207,3015,3192,2506,2637,7,8,434,456,1,15,0,0,67,76,45,52,30,73,Pondera County,H1
1632,1752,892,860,862,826,1,1,15,15,2,2,0,0,12,16,12,15,30,75,Powder River County,H1
1633,7078,4334,2744,3922,2615,66,13,287,41,15,20,2,1,42,54,91,45,30,77,Powell County,H1
1634,1155,582,573,568,544,0,0,2,2,2,7,0,0,10,20,8,8,30,79,Prairie County,H1
1635,40397,20022,20375,19229,19602,78,61,229,186,94,159,17,11,375,356,580,652,30,81,Ravalli County,H1
1636,10144,5237,4907,5039,4686,12,9,85,93,15,22,2,0,84,97,194,160,30,83,Richland County,H1
1637,10531,5205,5326,1908,1918,15,6,3108,3213,23,25,1,1,150,163,104,93,30,85,Roosevelt County,H1
1638,9349,4699,4650,2940,2827,17,11,1600,1641,16,30,2,2,124,139,202,161,30,87,Rosebud County,H1
1639,11371,5828,5543,5344,5121,17,7,283,225,9,25,0,3,175,162,129,124,30,89,Sanders County,H1
1640,3440,1736,1704,1668,1622,5,2,20,40,4,9,0,0,39,31,26,28,30,91,Sheridan County,H1
1641,34374,17463,16911,16497,16087,97,47,386,341,95,98,28,9,360,329,668,632,30,93,Silver Bow County,H6
1642,9167,4729,4438,4598,4311,14,5,41,30,11,22,1,1,64,69,108,114,30,95,Stillwater County,H1
1643,3593,1800,1793,1750,1725,5,4,7,13,12,15,0,1,26,35,26,31,30,97,Sweet Grass County,H1
1644,6085,3010,3075,2896,2964,2,2,44,48,4,5,0,1,64,55,42,44,30,99,Teton County,H1
1645,5170,2887,2283,2609,2123,26,5,182,79,18,16,3,2,49,58,103,52,30,101,Toole County,H1
1646,721,364,357,348,337,0,0,4,8,0,2,0,0,12,10,12,10,30,103,Treasure County,H1
1647,7476,3740,3736,3268,3257,16,4,361,370,11,28,3,0,81,77,59,63,30,105,Valley County,H1
1648,2140,1069,1071,1025,1038,4,2,3,8,4,6,0,0,33,17,22,17,30,107,Wheatland County,H1
1649,989,508,481,500,470,0,0,2,2,2,3,0,0,4,6,6,10,30,109,Wibaux County,H1
1650,149865,73395,76470,67354,70251,670,372,3020,3358,366,627,77,32,1908,1830,3671,3608,30,111,Yellowstone County,H1
1651,31233,15589,15644,14850,14991,165,118,149,110,235,238,19,12,171,175,1396,1167,31,1,Adams County,H1
1652,6632,3286,3346,3246,3300,12,7,7,5,9,17,0,0,12,17,93,96,31,3,Antelope County,H1
1653,469,230,239,226,230,0,0,1,1,0,1,0,0,3,7,10,8,31,5,Arthur County,H1
1654,737,376,361,370,356,0,2,2,1,0,1,0,0,4,1,14,12,31,7,Banner County,H1
1655,496,256,240,253,237,1,1,0,0,0,0,0,0,2,2,0,0,31,9,Blaine County,H1
1656,5397,2705,2692,2668,2658,15,7,5,7,6,6,1,0,10,14,38,36,31,11,Boone County,H1
1657,11292,5581,5711,5175,5267,42,23,241,263,17,29,1,3,105,126,660,589,31,13,Box Butte County,H1
1658,2085,1028,1057,1007,1029,2,1,9,8,7,10,0,2,3,7,18,18,31,15,Boyd County,H1
1659,3081,1492,1589,1474,1557,3,1,7,2,3,4,0,0,5,25,18,15,31,17,Brown County,H1
1660,46835,23276,23559,22199,22749,324,145,100,100,350,281,19,30,284,254,1894,1745,31,19,Buffalo County,H1
1661,6794,3348,3446,3224,3303,13,15,63,68,4,15,3,3,41,42,85,93,31,21,Burt County,H1
1662,8308,4198,4110,4123,4051,26,9,11,8,14,19,0,0,24,23,116,95,31,23,Butler County,H1
1663,25264,12709,12555,12405,12232,64,40,59,43,20,65,6,7,155,168,326,303,31,25,Cass County,H1
1664,8776,4452,4324,4400,4270,8,3,13,21,2,5,1,1,28,24,77,63,31,27,Cedar County,H1
1665,4000,1988,2012,1966,1997,3,3,3,2,2,2,0,0,14,8,251,221,31,29,Chase County,H1
1666,5740,2858,2882,2615,2605,10,6,146,190,9,13,1,1,77,67,70,55,31,31,Cherry County,H1
1667,9974,4952,5022,4746,4831,16,9,50,39,82,84,2,3,56,56,287,315,31,33,Cheyenne County,H1
1668,6480,3261,3219,3162,3118,16,16,37,33,6,11,10,8,30,33,279,259,31,35,Clay County,H1
1669,10576,5490,5086,5074,4754,118,87,186,141,36,30,26,30,50,44,2393,2081,31,37,Colfax County,H1
1670,9143,4518,4625,4427,4518,12,11,25,17,8,25,3,3,43,51,400,373,31,39,Cuming County,H1
1671,10877,5418,5459,5317,5353,30,10,21,27,5,14,1,0,44,55,114,97,31,41,Custer County,H1
1672,20834,10366,10468,9114,9130,416,416,336,395,343,341,30,29,127,157,3920,3572,31,43,Dakota County,H1
1673,9236,4566,4670,4067,4260,108,45,177,172,70,54,27,24,117,115,158,184,31,45,Dawes County,H1
1674,24296,12287,12009,11218,11157,588,382,241,218,89,86,29,23,122,143,4095,3720,31,47,Dawson County,H1
1675,1971,974,997,959,974,2,2,6,10,2,3,0,0,5,8,38,50,31,49,Deuel County,H1
1676,6013,2959,3054,2889,2978,21,19,16,20,4,6,7,2,22,29,360,326,31,51,Dixon County,H1
1677,36946,18125,18821,17321,18164,216,121,186,162,97,128,74,60,231,186,2033,1776,31,53,Dodge County,H1
1678,524677,257948,266729,211379,217466,29660,32111,3086,2909,7390,7635,273,246,6160,6362,31303,28348,31,55,Douglas County,H1
1679,1976,993,983,963,953,7,2,9,12,0,2,1,3,13,11,60,58,31,57,Dundy County,H1
1680,5839,2859,2980,2810,2911,9,27,16,20,7,10,0,0,17,12,90,101,31,59,Fillmore County,H1
