,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
1525,40220,19630,20590,18963,19866,112,78,147,148,87,146,6,6,315,346,401,350,29,91,Howell County,H1
1526,10330,5093,5237,4885,5023,78,86,36,32,5,8,0,0,89,88,86,79,29,93,Iron County,H1
1527,680290,328765,351525,235137,244311,75769,87927,2048,2064,5638,6300,988,961,9185,9962,29892,28792,29,95,Jackson County,H1
1528,116481,56908,59573,51853,54633,1475,1172,1026,1023,608,696,293,326,1653,1723,4399,4206,29,97,Jasper County,H1
1529,221263,109885,111378,106031,107620,1319,1000,366,355,628,868,33,30,1508,1505,1987,1842,29,99,Jefferson County,H1
1530,54491,27933,26558,24997,23911,1405,1159,209,147,463,539,86,70,773,732,1116,994,29,101,Johnson County,H1
1531,4067,2022,2045,1968,2003,9,11,7,3,4,8,0,0,34,20,22,24,29,103,Knox County,H1
1532,35630,17577,18053,16801,17379,177,133,168,105,74,113,9,16,348,307,390,384,29,105,Laclede County,H1
1533,32872,16279,16593,15346,15768,434,326,80,71,59,82,30,22,330,324,457,390,29,107,Lafayette County,H1
1534,38134,18932,19202,18237,18481,102,78,190,205,63,100,21,13,319,325,1414,1251,29,109,Lawrence County,H1
1535,10132,5077,5055,4786,4773,178,149,18,19,18,19,2,6,75,89,91,82,29,111,Lewis County,H1
1536,53854,26992,26862,25698,25672,609,451,114,95,82,192,9,15,480,437,604,568,29,113,Lincoln County,H1
1537,12326,5978,6348,5808,6202,54,40,18,22,15,19,0,1,83,64,105,111,29,115,Linn County,H1
1538,14912,6702,8210,6434,7701,78,334,27,42,55,26,1,3,107,104,127,105,29,117,Livingston County,H1
1539,22591,11440,11151,10159,10017,190,157,362,322,163,153,166,167,400,335,1368,1196,29,119,McDonald County,H1
1540,15479,7566,7913,7178,7520,201,162,24,28,29,48,5,6,129,149,83,106,29,121,Macon County,H1
1541,12410,6113,6297,5917,6121,44,13,23,29,64,69,0,2,65,63,145,120,29,123,Madison County,H1
1542,9064,4551,4513,4447,4381,21,16,25,32,4,25,1,1,53,58,58,49,29,125,Maries County,H1
1543,28850,13894,14956,12739,13736,737,751,32,28,98,98,11,11,277,332,227,216,29,127,Marion County,H1
1544,3684,1833,1851,1794,1800,5,3,9,9,4,18,1,0,20,21,19,12,29,129,Mercer County,H1
1545,25019,12448,12571,12001,12164,88,56,88,66,35,51,15,26,221,208,213,217,29,131,Miller County,H1
1546,14237,7614,6623,5355,5162,2149,1337,24,17,16,14,1,2,69,91,162,119,29,133,Mississippi County,H1
1547,15778,8357,7421,7604,7223,582,39,33,33,28,30,5,5,105,91,394,317,29,135,Moniteau County,H1
1548,8745,4424,4321,4210,4103,119,117,21,16,10,23,1,1,63,61,40,50,29,137,Monroe County,H1
1549,11937,5932,6005,5711,5785,111,67,13,20,14,42,3,0,80,91,120,70,29,139,Montgomery County,H1
1550,20217,10206,10011,9822,9648,102,69,84,69,31,69,2,1,165,155,209,174,29,141,Morgan County,H1
1551,18324,8780,9544,7246,7731,1313,1578,26,23,43,44,2,6,150,162,164,134,29,143,New Madrid County,H1
1552,58781,29106,29675,26424,27184,341,227,754,695,422,463,276,253,889,853,1528,1373,29,145,Newton County,H1
1553,23225,11739,11486,10950,10984,431,185,41,28,213,163,2,3,102,123,201,143,29,147,Nodaway County,H1
1554,10987,5380,5607,5164,5360,22,20,67,90,10,32,3,5,114,100,62,91,29,149,Oregon County,H1
1555,13691,7106,6585,7017,6481,20,22,17,18,10,12,6,1,36,51,44,51,29,151,Osage County,H1
1556,9533,4813,4720,4670,4595,19,11,43,36,0,13,1,0,80,65,76,76,29,153,Ozark County,H1
1557,17787,8438,9349,6084,6532,2144,2627,37,46,30,29,8,2,135,113,236,184,29,155,Pemiscot County,H1
1558,19137,9550,9587,9262,9349,65,37,46,45,65,63,17,6,95,87,227,183,29,157,Perry County,H1
1559,42186,20851,21335,19320,19898,764,656,163,150,144,156,25,89,435,386,1810,1596,29,159,Pettis County,H1
1560,44978,23485,21493,21168,19765,672,431,193,163,837,653,23,24,592,457,578,491,29,161,Phelps County,H1
1561,18579,10202,8377,8903,7931,1107,287,28,19,23,25,3,1,138,114,239,144,29,163,Pike County,H1
1562,93241,46009,47232,40182,41527,3093,2849,282,256,1099,1242,198,217,1155,1141,2687,2518,29,165,Platte County,H1
1563,31007,15143,15864,14500,15253,182,101,109,120,104,143,8,8,240,239,319,345,29,167,Polk County,H1
1564,53791,30544,23247,24055,18114,3935,2687,304,242,750,857,230,169,1270,1178,3371,2268,29,169,Pulaski County,H1
1565,4878,2471,2407,2426,2362,7,5,7,2,9,13,1,1,21,24,29,24,29,171,Putnam County,H1
1566,10181,5124,5057,4959,4914,67,55,7,10,21,13,4,9,66,56,64,71,29,173,Ralls County,H1
1567,24938,13002,11936,11670,11059,957,460,50,40,60,95,1,4,264,278,257,192,29,175,Randolph County,H1
1568,23023,11481,11542,11023,11097,190,133,66,63,38,42,5,8,159,199,235,282,29,177,Ray County,H1
1569,6579,3364,3215,3239,3092,34,17,23,34,1,10,0,1,67,61,43,42,29,179,Reynolds County,H1
1570,14014,6920,7094,6688,6859,52,29,61,65,14,36,1,1,104,104,96,64,29,181,Ripley County,H1
1571,374200,183801,190399,166917,172999,8485,8675,518,471,4296,4842,140,112,3445,3300,5916,5475,29,183,St. Charles County,H1
1572,9493,4809,4684,4622,4539,46,18,43,33,3,14,0,2,95,78,116,87,29,185,St. Clair County,H1
1573,17946,9081,8865,8747,8591,91,41,29,25,25,37,90,83,99,88,75,96,29,186,Ste. Genevieve County,H1
1574,66181,35390,30791,32018,29834,2751,324,143,120,112,142,17,15,349,356,526,405,29,187,St. Francois County,H1
1575,1001295,474018,527277,338464,364766,106184,131440,1133,1132,18845,19960,134,128,9258,9851,13530,13296,29,189,St. Louis County,H1
1576,23249,11524,11725,10298,10521,692,567,81,101,82,98,104,140,267,298,1129,1052,29,195,Saline County,H1
1577,4366,2153,2213,2112,2185,7,3,6,6,6,5,0,0,22,14,26,16,29,197,Schuyler County,H1
1578,4919,2419,2500,2391,2460,0,4,6,9,3,7,0,0,19,20,12,34,29,199,Scotland County,H1
1579,39188,19044,20144,16453,17240,2128,2425,66,58,81,77,9,6,307,338,472,375,29,201,Scott County,H1
1580,8273,4104,4169,3943,3992,20,9,43,44,7,13,0,1,91,110,74,85,29,203,Shannon County,H1
1581,6161,3058,3103,2988,3039,24,17,5,9,6,9,3,0,32,29,45,40,29,205,Shelby County,H1
1582,29776,14488,15288,14042,14856,186,133,78,75,37,44,3,4,142,176,258,209,29,207,Stoddard County,H1
1583,31337,15416,15921,14970,15454,84,48,108,95,36,90,6,4,212,230,302,307,29,209,Stone County,H1
1584,6500,3320,3180,3181,3060,74,38,24,27,14,14,7,9,20,32,678,525,29,211,Sullivan County,H1
1585,53414,25912,27502,24489,26092,443,289,266,232,155,326,26,23,533,540,1416,1366,29,213,Taney County,H1
1586,25638,13330,12308,12063,11831,886,59,105,95,30,64,7,10,239,249,249,266,29,215,Texas County,H1
1587,20889,10187,10702,9776,10319,76,76,91,77,69,64,3,8,172,158,201,203,29,217,Vernon County,H1
1588,33041,16436,16605,15574,15787,413,350,79,92,69,118,7,8,294,250,579,476,29,219,Warren County,H1
1589,25162,12950,12212,12156,11893,527,66,48,68,26,37,4,3,189,145,188,121,29,221,Washington County,H1
1590,13412,6662,6750,6459,6547,45,32,36,29,13,21,2,2,107,119,91,87,29,223,Wayne County,H1
1591,36463,18525,17938,17718,17419,333,66,134,124,34,62,1,8,305,259,333,326,29,225,Webster County,H1
1592,2082,1038,1044,1015,1016,9,8,2,4,1,4,0,0,11,12,18,8,29,227,Worth County,H1
1593,18427,9070,9357,8788,9074,66,53,56,58,25,37,5,4,130,131,163,167,29,229,Wright County,H1
1594,318157,153881,164276,74348,72624,70473,82429,490,484,4902,5040,74,72,3594,3627,6291,5599,29,510,St. Louis city,C7
1595,9288,4744,4544,4485,4344,28,15,88,82,15,31,24,11,104,61,203,141,30,1,Beaverhead County,H1
1596,13113,6477,6636,2096,2010,26,20,4157,4387,27,41,3,0,168,178,361,334,30,3,Big Horn County,H1
1597,6574,3268,3306,1604,1582,9,7,1580,1642,8,5,0,1,67,69,73,79,30,5,Blaine County,H1
1598,5670,2893,2777,2788,2674,15,11,42,41,4,5,4,6,40,40,76,67,30,7,Broadwater County,H1
1599,10312,5202,5110,5046,4951,19,24,70,45,9,25,3,0,55,65,129,121,30,9,Carbon County,H1
1600,1165,586,579,578,568,0,1,7,4,0,1,0,0,1,5,3,6,30,11,Carter County,H1
1601,82367,41529,40838,37070,36397,807,512,1848,1976,348,426,55,41,1401,1486,1727,1578,30,13,Cascade County,H1
1602,5863,2906,2957,2269,2267,5,5,573,610,13,15,3,3,43,57,56,64,30,15,Chouteau County,H1
1603,11917,5953,5964,5677,5682,35,19,119,118,20,32,5,6,97,107,172,152,30,17,Custer County,H1
1604,1788,890,898,849,855,3,1,22,22,1,4,0,0,15,16,17,20,30,19,Daniels County,H1
1605,9399,4827,4572,4565,4378,35,6,112,83,14,22,4,1,97,82,128,118,30,21,Dawson County,H1
1606,9280,4958,4322,4576,4078,27,15,214,103,22,24,5,2,114,100,179,112,30,23,Deer Lodge County,H6
1607,3045,1568,1477,1514,1443,6,0,14,10,10,8,3,1,21,15,28,19,30,25,Fallon County,H1
1608,11524,5786,5738,5583,5507,17,28,83,66,15,19,0,0,88,118,121,124,30,27,Fergus County,H1
1609,92973,46317,46656,44283,44477,175,150,607,606,230,400,36,40,986,983,1189,1167,30,29,Flathead County,H1
1610,94647,48658,45989,46424,43832,259,162,478,503,561,664,51,50,885,778,1446,1421,30,31,Gallatin County,H1
1611,1283,637,646,627,634,2,1,1,5,0,1,0,0,7,5,1,7,30,33,Garfield County,H1
1612,13793,6756,7037,2196,2346,25,6,4300,4457,27,24,4,0,204,204,162,206,30,35,Glacier County,H1
1613,858,445,413,426,391,1,2,4,6,4,2,0,0,10,12,19,14,30,37,Golden Valley County,H1
1614,3131,1584,1547,1536,1495,2,9,11,8,5,4,0,1,30,30,34,28,30,39,Granite County,H1
1615,16605,8355,8250,6106,5903,57,36,1849,1979,49,46,4,8,290,278,260,280,30,41,Hill County,H1
1616,11497,5854,5643,5596,5364,36,8,76,103,12,35,0,2,134,131,125,122,30,43,Jefferson County,H1
1617,2012,1049,963,1024,943,0,1,11,11,3,1,0,0,11,7,12,18,30,45,Judith Basin County,H1
1618,29078,14302,14776,9782,10027,74,49,3366,3522,70,95,19,10,991,1073,597,612,30,47,Lake County,H1
1619,65346,32215,33131,30294,31204,207,153,740,713,164,259,34,28,776,774,898,976,30,49,Lewis and Clark County,H1
1620,2374,1135,1239,1121,1213,2,1,2,6,1,2,0,1,9,16,11,4,30,51,Liberty County,H1
1621,19412,9816,9596,9458,9148,37,25,101,119,16,57,10,6,194,241,255,274,30,53,Lincoln County,H1
1622,1707,872,835,851,811,6,4,7,5,0,3,1,0,7,12,8,13,30,55,McCone County,H1
1623,7698,4005,3693,3896,3569,21,16,24,24,10,18,1,0,53,66,127,111,30,57,Madison County,H1
1624,1921,968,953,945,914,1,5,5,6,0,15,0,0,17,13,13,20,30,59,Meagher County,H1
1625,4272,2231,2041,2092,1929,9,8,46,34,12,22,0,0,72,48,62,59,30,61,Mineral County,H1
1626,111731,56070,55661,51996,51332,389,230,1504,1618,618,970,77,61,1486,1450,1689,1656,30,63,Missoula County,H1
1627,4637,2306,2331,2216,2220,7,12,37,33,4,21,1,1,41,44,72,73,30,65,Musselshell County,H1
1628,15641,7837,7804,7577,7507,22,20,88,84,17,53,4,8,129,132,190,208,30,67,Park County,H1
1629,506,270,236,266,232,0,0,2,1,0,0,0,0,2,3,4,2,30,69,Petroleum County,H1
1630,4163,2074,2089,1826,1808,2,0,169,180,3,8,1,0,73,93,44,49,30,71,Phillips County,H1
1631,6247,3047,3200,2491,2652,12,8,461,448,1,13,2,0,80,79,53,72,30,73,Pondera County,H1
1632,1751,884,867,852,824,0,1,18,18,1,2,0,0,13,22,14,16,30,75,Powder River County,H1
1633,6965,4279,2686,3869,2567,63,14,285,37,12,19,3,1,47,48,103,57,30,77,Powell County,H1
1634,1171,607,564,589,530,1,0,2,3,2,7,0,0,13,24,13,10,30,79,Prairie County,H1
1635,40767,20218,20549,19376,19759,82,69,248,187,107,159,20,16,385,359,628,687,30,81,Ravalli County,H1
1636,11180,5817,5363,5542,5099,30,16,94,100,18,26,3,2,130,120,283,219,30,83,Richland County,H1
1637,11122,5585,5537,2106,2060,17,9,3270,3269,24,23,2,1,166,175,168,105,30,85,Roosevelt County,H1
1638,9307,4714,4593,2850,2764,16,9,1704,1647,18,26,1,2,125,145,238,161,30,87,Rosebud County,H1
1639,11323,5778,5545,5307,5127,24,12,271,222,16,33,1,3,159,148,144,142,30,89,Sanders County,H1
1640,3652,1869,1783,1779,1694,15,3,23,38,8,11,0,0,44,37,29,41,30,91,Sheridan County,H1
1641,34536,17585,16951,16569,16101,107,49,391,335,128,115,28,7,362,344,705,679,30,93,Silver Bow County,H6
1642,9301,4747,4554,4583,4384,17,10,59,41,12,26,1,1,75,92,154,148,30,95,Stillwater County,H1
1643,3674,1836,1838,1785,1770,6,2,11,14,7,13,0,1,27,38,29,41,30,97,Sweet Grass County,H1
1644,6063,2987,3076,2874,2959,3,1,44,52,5,8,0,1,61,55,42,45,30,99,Teton County,H1
1645,5127,2874,2253,2586,2084,27,9,189,86,18,14,2,0,52,60,99,58,30,101,Toole County,H1
1646,700,365,335,351,313,1,0,4,12,0,2,0,0,9,8,15,7,30,103,Treasure County,H1
1647,7627,3831,3796,3318,3310,22,7,376,364,16,33,4,0,95,82,76,85,30,105,Valley County,H1
1648,2131,1067,1064,1010,1026,5,3,11,8,4,7,0,0,37,20,23,14,30,107,Wheatland County,H1
1649,1128,570,558,555,539,1,0,5,6,2,3,1,1,6,9,10,18,30,109,Wibaux County,H1
1650,154040,75488,78552,69005,71884,741,449,3259,3544,363,668,73,35,2047,1972,4029,3968,30,111,Yellowstone County,H1
1651,31582,15810,15772,14991,15092,201,125,162,119,248,242,21,10,187,184,1452,1270,31,1,Adams County,H1
1652,6451,3210,3241,3167,3184,11,9,8,6,9,21,0,0,15,21,89,106,31,3,Antelope County,H1
1653,452,217,235,212,225,1,0,1,1,0,1,0,0,3,8,17,8,31,5,Arthur County,H1
1654,768,390,378,383,371,0,5,2,1,0,0,0,0,5,1,17,15,31,7,Banner County,H1
1655,481,251,230,248,227,0,1,1,0,0,0,0,0,2,2,1,0,31,9,Blaine County,H1
1656,5387,2688,2699,2640,2659,18,6,9,9,7,10,1,0,13,15,47,42,31,11,Boone County,H1
1657,11309,5665,5644,5238,5192,42,23,250,260,18,35,1,3,116,131,693,631,31,13,Box Butte County,H1
1658,2019,992,1027,966,995,3,1,12,12,7,10,0,2,4,7,20,19,31,15,Boyd County,H1
1659,2926,1420,1506,1398,1473,3,3,10,4,2,3,0,0,7,23,17,16,31,17,Brown County,H1
1660,48090,23901,24189,22725,23278,330,170,106,119,392,311,17,35,331,276,2050,1948,31,19,Buffalo County,H1
1661,6581,3249,3332,3128,3185,17,17,55,69,4,17,6,5,39,39,82,97,31,21,Burt County,H1
1662,8312,4197,4115,4111,4053,27,5,14,11,14,20,0,0,31,26,125,112,31,23,Butler County,H1
1663,25369,12819,12550,12475,12168,66,58,65,55,31,72,7,13,175,184,396,358,31,25,Cass County,H1
1664,8673,4404,4269,4351,4210,6,4,16,23,5,5,0,0,26,27,85,54,31,27,Cedar County,H1
1665,3976,1950,2026,1913,2003,6,5,10,4,2,3,0,0,19,11,256,256,31,29,Chase County,H1
1666,5774,2878,2896,2634,2627,15,7,137,183,8,10,2,0,82,69,83,66,31,31,Cherry County,H1
1667,10065,4997,5068,4778,4861,24,16,58,51,73,76,3,3,61,61,331,324,31,33,Cheyenne County,H1
1668,6381,3218,3163,3109,3056,25,19,39,41,6,11,11,8,28,28,287,262,31,35,Clay County,H1
1669,10414,5373,5041,4886,4666,166,110,191,150,54,32,23,26,53,57,2378,2118,31,37,Colfax County,H1
1670,9002,4498,4504,4400,4391,12,14,27,23,11,22,3,3,45,51,428,393,31,39,Cuming County,H1
1671,10792,5367,5425,5247,5308,38,18,25,27,7,17,1,0,49,55,141,135,31,41,Custer County,H1
1672,20867,10399,10468,9041,9020,432,446,406,419,340,373,35,24,145,186,4032,3707,31,43,Dakota County,H1
1673,9119,4497,4622,3989,4180,107,47,173,184,85,63,28,21,115,127,166,192,31,45,Dawes County,H1
1674,24086,12243,11843,11120,10989,613,375,241,216,103,87,30,25,136,151,4140,3791,31,47,Dawson County,H1
1675,1929,963,966,946,936,3,3,8,13,2,3,0,0,4,11,57,52,31,49,Deuel County,H1
1676,5827,2919,2908,2842,2833,20,16,18,21,6,7,6,2,27,29,352,321,31,51,Dixon County,H1
1677,36605,17972,18633,17069,17901,260,140,210,197,103,141,71,59,259,195,2149,1887,31,53,Dodge County,H1
1678,537994,264778,273216,216094,222028,30053,32477,3329,3066,8542,8683,250,214,6510,6748,33236,30266,31,55,Douglas County,H1
1679,1972,989,983,953,948,7,2,12,13,0,2,1,4,16,14,80,64,31,57,Dundy County,H1
1680,5664,2810,2854,2751,2774,11,29,17,20,9,16,0,0,22,15,103,104,31,59,Fillmore County,H1
1681,3066,1535,1531,1501,1506,3,2,5,8,3,2,0,0,23,13,21,24,31,61,Franklin County,H1
1682,2716,1396,1320,1373,1299,5,3,5,6,1,4,0,0,12,8,20,33,31,63,Frontier County,H1
1683,4849,2419,2430,2361,2381,10,5,15,13,3,8,2,2,28,21,95,61,31,65,Furnas County,H1
1684,21827,10788,11039,10443,10724,76,34,72,72,55,65,2,4,140,140,210,221,31,67,Gage County,H1
1685,1905,969,936,942,913,8,0,6,9,0,0,0,0,13,14,60,29,31,69,Garden County,H1
1686,2018,990,1028,980,1014,4,6,0,1,0,2,1,0,5,5,9,14,31,71,Garfield County,H1
1687,1965,1009,956,986,926,3,6,3,4,3,3,0,0,14,17,42,34,31,73,Gosper County,H1
1688,627,333,294,328,287,1,0,3,1,0,1,0,0,1,5,7,3,31,75,Grant County,H1
1689,2481,1254,1227,1233,1204,8,10,3,2,0,2,0,0,10,9,26,23,31,77,Greeley County,H1
1690,60854,30559,30295,28088,28298,909,613,513,475,396,373,144,132,509,404,8366,7202,31,79,Hall County,H1
1691,9107,4571,4536,4486,4464,19,7,14,14,7,14,0,2,45,35,147,125,31,81,Hamilton County,H1
1692,3500,1801,1699,1775,1672,1,2,10,9,1,5,0,0,14,11,34,31,31,83,Harlan County,H1
1693,972,509,463,503,454,3,3,0,3,1,1,0,1,2,1,28,12,31,85,Hayes County,H1
1694,2867,1440,1427,1410,1394,4,3,6,11,2,3,0,0,18,16,27,40,31,87,Hitchcock County,H1
1695,10427,5168,5259,5067,5154,12,13,22,38,18,23,8,5,41,26,187,204,31,89,Holt County,H1
1696,731,355,376,341,371,0,0,10,3,0,0,1,0,3,2,1,7,31,91,Hooker County,H1
1697,6347,3219,3128,3162,3056,13,7,15,14,6,10,2,3,21,38,76,74,31,93,Howard County,H1
1698,7522,3731,3791,3627,3708,19,19,18,16,15,10,1,1,51,37,132,132,31,95,Jefferson County,H1
1699,5127,3006,2121,2598,2045,285,8,63,4,36,42,0,0,24,22,330,194,31,97,Johnson County,H1
1700,6501,3191,3310,3131,3254,10,7,15,11,6,10,2,0,27,28,158,172,31,99,Kearney County,H1
1701,8121,4064,4057,3939,3924,24,20,26,35,21,26,0,2,54,50,249,264,31,101,Keith County,H1
1702,795,385,410,381,407,0,0,0,1,1,0,0,0,3,2,3,1,31,103,Keya Paha County,H1
1703,3666,1818,1848,1732,1759,3,4,29,38,10,22,3,1,41,24,154,134,31,105,Kimball County,H1
1704,8567,4186,4381,3707,3834,10,11,394,435,9,25,2,4,64,72,121,100,31,107,Knox County,H1
1705,297577,149048,148529,131186,132144,6712,4795,1416,1427,5861,6064,171,156,3702,3943,9843,9165,31,109,Lancaster County,H1
1706,36038,17796,18242,17058,17524,186,156,170,158,113,147,19,17,250,240,1489,1400,31,111,Lincoln County,H1
1707,763,369,394,360,382,1,2,6,4,2,0,0,0,0,6,6,10,31,113,Logan County,H1
1708,581,296,285,294,282,1,3,1,0,0,0,0,0,0,0,6,8,31,115,Loup County,H1
1709,523,265,258,261,253,2,0,0,0,0,0,0,0,2,5,1,2,31,117,McPherson County,H1
1710,35232,17481,17751,16431,16726,333,258,330,309,116,170,17,14,254,274,2658,2332,31,119,Madison County,H1
1711,7791,3874,3917,3747,3792,22,12,28,18,28,49,5,2,44,44,178,145,31,121,Merrick County,H1
1712,4867,2456,2411,2364,2315,7,7,37,42,14,17,1,0,33,30,359,347,31,123,Morrill County,H1
1713,3600,1808,1792,1779,1759,6,4,10,7,0,2,0,0,13,20,42,43,31,125,Nance County,H1
1714,7171,3537,3634,3410,3516,53,25,15,13,14,26,1,1,44,53,91,85,31,127,Nemaha County,H1
1715,4385,2194,2191,2155,2145,3,6,11,5,3,9,0,0,22,26,53,48,31,129,Nuckolls County,H1
1716,15783,7772,8011,7523,7776,63,35,36,40,36,56,14,9,100,95,579,510,31,131,Otoe County,H1
1717,2720,1368,1352,1336,1315,7,4,1,5,2,6,0,0,22,22,29,26,31,133,Pawnee County,H1
1718,2899,1470,1429,1449,1401,10,13,4,4,3,3,1,0,3,8,52,48,31,135,Perkins County,H1
1719,9201,4552,4649,4445,4539,26,23,24,26,7,23,2,1,48,37,249,228,31,137,Phelps County,H1
1720,7158,3603,3555,3547,3502,12,9,13,11,9,11,0,0,22,22,62,43,31,139,Pierce County,H1
1721,32555,16413,16142,15716,15551,140,113,238,162,116,136,27,25,176,155,2732,2436,31,141,Platte County,H1
1722,5249,2612,2637,2557,2580,8,10,13,7,4,9,1,1,29,30,119,78,31,143,Polk County,H1
1723,11016,5505,5511,5285,5370,78,21,40,33,21,24,2,1,79,62,268,268,31,145,Red Willow County,H1
1724,8130,3998,4132,3752,3886,21,6,133,137,13,20,0,1,79,82,79,68,31,147,Richardson County,H1
1725,1399,707,692,694,681,1,0,6,4,4,3,0,0,2,4,10,3,31,149,Rock County,H1
1726,14351,7312,7039,6800,6613,142,80,95,89,168,155,38,26,69,76,1794,1457,31,151,Saline County,H1
1727,169437,84744,84693,76092,76071,4000,3426,521,529,1650,2183,125,114,2356,2370,7163,6615,31,153,Sarpy County,H1
1728,20908,10564,10344,10325,10096,65,51,40,40,30,53,5,2,99,102,235,201,31,155,Saunders County,H1
1729,36852,17813,19039,16662,17930,195,114,559,576,125,151,22,21,250,247,4158,4144,31,157,Scotts Bluff County,H1
1730,17065,8704,8361,8479,8141,63,28,32,41,31,50,2,2,97,99,207,163,31,159,Seward County,H1
1731,5244,2593,2651,2227,2270,10,7,258,282,6,10,3,8,89,74,108,104,31,161,Sheridan County,H1
1732,3108,1529,1579,1511,1559,4,1,2,3,3,6,0,0,9,10,27,31,31,163,Sherman County,H1
1733,1324,664,660,642,642,1,0,7,9,1,0,0,0,13,9,27,33,31,165,Sioux County,H1
1734,6094,3065,3029,2961,2943,31,26,27,22,8,6,1,0,37,32,186,138,31,167,Stanton County,H1
1735,5187,2524,2663,2478,2605,5,13,2,10,10,9,0,0,29,26,42,62,31,169,Thayer County,H1
1736,698,351,347,346,343,0,1,1,0,1,1,0,0,3,2,12,9,31,171,Thomas County,H1
1737,6875,3381,3494,1394,1390,18,17,1871,2010,12,10,1,0,85,67,166,149,31,173,Thurston County,H1
1738,4198,2086,2112,2051,2076,9,2,5,4,4,8,2,2,15,20,49,37,31,175,Valley County,H1
1739,20217,10121,10096,9843,9866,103,48,37,16,28,30,7,12,103,124,278,229,31,177,Washington County,H1
1740,9415,4746,4669,4496,4484,125,48,37,35,28,38,8,7,52,57,262,256,31,179,Wayne County,H1
1741,3668,1792,1876,1744,1810,10,9,2,5,5,6,4,10,27,36,92,75,31,181,Webster County,H1
1742,760,387,373,382,369,0,0,1,0,1,3,0,0,3,1,2,4,31,183,Wheeler County,H1
1743,13836,6779,7057,6537,6732,89,115,34,69,26,56,3,5,90,80,276,330,31,185,York County,H1
1744,24075,12121,11954,10429,10135,320,188,567,648,282,472,30,28,493,483,1630,1532,32,1,Churchill County,H1
1745,2028421,1016357,1012064,750571,723566,115349,117697,11956,11732,88391,107794,8235,8366,41855,42909,308362,300607,32,3,Clark County,H1
1746,47057,23559,23498,21746,21599,239,162,514,522,337,487,53,57,670,671,2838,2728,32,5,Douglas County,H1
1747,52516,27427,25089,24458,22173,494,273,1530,1655,277,312,68,63,600,613,6621,5844,32,7,Elko County,H1
1748,835,478,357,426,320,18,3,21,22,2,0,0,0,11,12,96,61,32,9,Esmeralda County,H1
1749,2055,1103,952,1019,888,10,11,32,25,8,7,1,1,33,20,157,111,32,11,Eureka County,H1
1750,17347,9092,8255,8198,7447,131,61,442,409,77,97,23,22,221,219,2314,2105,32,13,Humboldt County,H1
1751,6063,3093,2970,2812,2685,32,30,170,159,17,36,1,0,61,60,719,691,32,15,Lander County,H1
1752,5216,2830,2386,2549,2243,145,38,34,31,22,23,11,7,69,44,239,141,32,17,Lincoln County,H1
1753,51355,25950,25405,23518,22841,384,268,815,846,323,483,83,83,827,884,4129,3880,32,19,Lyon County,H1
1754,4553,2226,2327,1643,1653,114,89,332,413,46,72,2,5,89,95,231,245,32,21,Mineral County,H1
1755,42229,21300,20929,19291,18808,620,478,403,419,233,459,117,118,636,647,3037,2933,32,23,Nye County,H1
1756,6863,4361,2502,3792,2225,258,15,154,144,69,24,7,8,81,86,1012,538,32,27,Pershing County,H1
1757,3883,2011,1872,1857,1717,33,27,43,33,33,46,7,10,38,39,144,135,32,29,Storey County,H1
1758,433848,218304,215544,187574,183580,6291,5205,4533,4690,11403,13372,1535,1498,6968,7199,51409,49459,32,31,Washoe County,H1
1759,9993,5710,4283,4883,3837,412,44,247,216,48,58,7,10,113,118,930,558,32,33,White Pine County,H1
1760,54057,27655,26402,24614,23937,905,307,716,730,606,630,81,62,733,736,6403,5845,32,510,Carson City,C7
1761,60221,29589,30632,28538,29557,260,190,86,71,321,381,7,7,377,426,471,487,33,1,Belknap County,H1
1762,47495,23523,23972,22851,23304,149,121,86,78,141,206,6,6,290,257,334,361,33,3,Carroll County,H1
1763,76476,37455,39021,35934,37559,330,225,127,114,474,573,12,13,578,537,663,627,33,5,Cheshire County,H1
1764,31971,16245,15726,15733,15264,142,62,74,70,66,108,1,2,229,220,273,219,33,7,Coos County,H1
1765,89488,44197,45291,41343,42199,487,509,174,189,1404,1593,15,10,774,791,944,978,33,9,Grafton County,H1
1766,403444,200054,203390,182764,186900,5558,4684,671,593,7329,7492,133,139,3599,3582,12001,11633,33,11,Hillsborough County,H1
1767,147116,72412,74704,68929,71210,1105,828,208,182,1182,1404,21,27,967,1053,1400,1333,33,13,Merrimack County,H1
1768,298758,147721,151037,141204,144613,1545,1062,287,268,2586,3059,52,80,2047,1955,3730,3646,33,15,Rockingham County,H1
1769,124724,60735,63989,56645,60070,923,613,163,158,1838,1997,34,24,1132,1127,1265,1306,33,17,Strafford County,H1
1770,42967,21203,21764,20552,21033,147,128,72,70,117,207,7,6,308,320,314,308,33,19,Sullivan County,H1
1771,276321,133687,142634,95962,101116,22470,25226,922,916,10906,11825,106,95,3321,3456,24942,25092,34,1,Atlantic County,H1
1772,926284,448105,478179,337624,356788,29218,33434,1998,1755,70205,77051,334,341,8726,8810,81331,84980,34,3,Bergen County,H1
